session_id,customer_id,page_viewed,view_duration,session_date
SESS00001,CUST001,HomePage,143,2024-08-10
SESS00002,CUST001,CategoryPage,378,2024-06-09
SESS00003,CUST001,HomePage,188,2024-07-10
SESS00004,CUST001,CategoryPage,545,2023-10-30
SESS00005,CUST001,PROD026,103,2024-08-03
SESS00006,CUST002,CategoryPage,595,2024-06-19
SESS00007,CUST002,CategoryPage,509,2024-06-29
SESS00008,CUST002,CategoryPage,164,2023-10-17
SESS00009,CUST002,CategoryPage,253,2023-08-28
SESS00010,CUST002,PROD002,13,2023-09-30
SESS00011,CUST002,PROD025,429,2024-06-20
SESS00012,CUST002,HomePage,503,2023-10-08
SESS00013,CUST002,PROD034,538,2024-08-01
SESS00014,CUST002,HomePage,62,2024-04-05
SESS00015,CUST002,PROD014,493,2024-02-18
SESS00016,CUST002,HomePage,33,2024-02-14
SESS00017,CUST003,PROD031,473,2024-08-22
SESS00018,CUST003,HomePage,324,2024-07-12
SESS00019,CUST003,CategoryPage,244,2024-03-12
SESS00020,CUST003,PROD024,590,2024-02-09
SESS00021,CUST003,PROD046,545,2023-09-29
SESS00022,CUST003,CategoryPage,49,2024-01-24
SESS00023,CUST004,CategoryPage,445,2023-10-04
SESS00024,CUST004,CategoryPage,398,2024-08-07
SESS00025,CUST004,PROD001,567,2023-12-29
SESS00026,CUST004,HomePage,171,2023-11-02
SESS00027,CUST004,CategoryPage,208,2024-03-15
SESS00028,CUST004,PROD011,206,2024-06-11
SESS00029,CUST004,HomePage,130,2024-05-23
SESS00030,CUST004,HomePage,412,2024-05-23
SESS00031,CUST005,PROD031,84,2023-09-02
SESS00032,CUST005,PROD043,495,2024-07-04
SESS00033,CUST005,CategoryPage,195,2024-01-21
SESS00034,CUST005,CategoryPage,155,2023-10-26
SESS00035,CUST005,PROD022,440,2024-02-16
SESS00036,CUST005,HomePage,290,2024-02-18
SESS00037,CUST005,HomePage,534,2024-07-06
SESS00038,CUST006,PROD010,469,2024-04-21
SESS00039,CUST006,PROD046,17,2024-04-27
SESS00040,CUST007,HomePage,569,2023-12-12
SESS00041,CUST007,PROD040,437,2024-06-12
SESS00042,CUST007,PROD024,170,2023-09-06
SESS00043,CUST007,PROD033,585,2024-05-23
SESS00044,CUST007,PROD008,473,2024-06-22
SESS00045,CUST007,CategoryPage,12,2024-03-13
SESS00046,CUST007,CategoryPage,105,2024-01-13
SESS00047,CUST007,HomePage,387,2023-12-16
SESS00048,CUST007,CategoryPage,431,2024-01-14
SESS00049,CUST007,HomePage,565,2024-05-29
SESS00050,CUST007,PROD027,330,2024-03-22
SESS00051,CUST007,CategoryPage,346,2023-11-20
SESS00052,CUST007,CategoryPage,332,2024-02-13
SESS00053,CUST007,PROD033,176,2024-04-02
SESS00054,CUST008,PROD011,205,2024-06-01
SESS00055,CUST009,PROD037,34,2024-03-22
SESS00056,CUST009,CategoryPage,272,2024-01-08
SESS00057,CUST010,CategoryPage,129,2024-08-10
SESS00058,CUST010,PROD006,299,2023-08-29
SESS00059,CUST010,CategoryPage,421,2024-02-10
SESS00060,CUST010,HomePage,286,2024-04-15
SESS00061,CUST010,CategoryPage,294,2024-05-02
SESS00062,CUST010,PROD040,541,2024-02-15
SESS00063,CUST010,HomePage,306,2024-07-19
SESS00064,CUST011,PROD023,309,2024-02-24
SESS00065,CUST011,PROD025,47,2024-08-06
SESS00066,CUST011,CategoryPage,595,2024-05-02
SESS00067,CUST011,CategoryPage,222,2024-01-07
SESS00068,CUST011,PROD013,96,2024-07-01
SESS00069,CUST011,CategoryPage,567,2023-09-09
SESS00070,CUST011,PROD047,277,2024-05-26
SESS00071,CUST012,PROD004,306,2023-09-16
SESS00072,CUST012,PROD047,498,2024-05-11
SESS00073,CUST012,CategoryPage,381,2024-06-19
SESS00074,CUST012,CategoryPage,294,2024-01-11
SESS00075,CUST012,CategoryPage,368,2024-05-04
SESS00076,CUST012,CategoryPage,588,2024-06-23
SESS00077,CUST013,HomePage,495,2024-04-19
SESS00078,CUST014,HomePage,253,2024-03-20
SESS00079,CUST014,PROD026,465,2023-11-13
SESS00080,CUST014,HomePage,300,2023-12-25
SESS00081,CUST014,HomePage,519,2023-09-30
SESS00082,CUST014,HomePage,200,2024-04-21
SESS00083,CUST014,HomePage,275,2024-03-08
SESS00084,CUST014,PROD017,281,2024-08-06
SESS00085,CUST014,CategoryPage,501,2024-02-13
SESS00086,CUST014,CategoryPage,421,2023-08-31
SESS00087,CUST014,HomePage,389,2024-02-22
SESS00088,CUST015,HomePage,568,2024-07-15
SESS00089,CUST015,HomePage,364,2023-12-29
SESS00090,CUST015,CategoryPage,511,2023-08-25
SESS00091,CUST015,HomePage,146,2024-02-12
SESS00092,CUST015,PROD021,596,2024-02-04
SESS00093,CUST015,CategoryPage,382,2023-11-07
SESS00094,CUST015,PROD017,285,2024-07-25
SESS00095,CUST016,CategoryPage,248,2024-01-01
SESS00096,CUST016,PROD040,425,2023-11-24
SESS00097,CUST017,HomePage,348,2024-02-16
SESS00098,CUST017,PROD042,532,2023-11-30
SESS00099,CUST017,CategoryPage,361,2024-03-07
SESS00100,CUST017,CategoryPage,154,2024-08-17
SESS00101,CUST017,HomePage,543,2024-05-15
SESS00102,CUST017,HomePage,194,2024-03-12
SESS00103,CUST017,HomePage,406,2024-05-09
SESS00104,CUST018,CategoryPage,49,2024-06-25
SESS00105,CUST018,HomePage,75,2024-02-07
SESS00106,CUST019,HomePage,230,2023-11-16
SESS00107,CUST019,CategoryPage,248,2024-04-02
SESS00108,CUST019,PROD019,573,2024-06-04
SESS00109,CUST019,HomePage,516,2024-04-03
SESS00110,CUST019,CategoryPage,448,2023-12-31
SESS00111,CUST019,PROD045,509,2024-02-23
SESS00112,CUST019,HomePage,146,2024-04-07
SESS00113,CUST019,CategoryPage,355,2023-12-20
SESS00114,CUST019,CategoryPage,403,2024-07-28
SESS00115,CUST019,PROD020,567,2024-05-04
SESS00116,CUST020,HomePage,301,2023-09-28
SESS00117,CUST020,CategoryPage,277,2024-07-01
SESS00118,CUST020,CategoryPage,382,2024-01-28
SESS00119,CUST020,PROD016,404,2024-07-12
SESS00120,CUST020,CategoryPage,47,2023-11-05
SESS00121,CUST020,HomePage,240,2024-08-22
SESS00122,CUST020,HomePage,68,2024-06-22
SESS00123,CUST021,PROD021,327,2023-09-22
SESS00124,CUST021,HomePage,95,2023-12-14
SESS00125,CUST021,CategoryPage,596,2024-01-28
SESS00126,CUST021,PROD022,10,2024-02-20
SESS00127,CUST021,CategoryPage,596,2024-05-15
SESS00128,CUST022,HomePage,564,2024-04-05
SESS00129,CUST022,HomePage,394,2023-09-27
SESS00130,CUST022,CategoryPage,324,2024-06-15
SESS00131,CUST022,HomePage,145,2024-06-20
SESS00132,CUST023,PROD017,420,2024-07-19
SESS00133,CUST023,PROD040,414,2023-11-08
SESS00134,CUST023,PROD027,144,2023-10-27
SESS00135,CUST023,HomePage,329,2023-12-20
SESS00136,CUST023,CategoryPage,458,2024-02-04
SESS00137,CUST023,HomePage,35,2024-04-18
SESS00138,CUST023,CategoryPage,172,2024-08-24
SESS00139,CUST023,PROD011,362,2024-05-06
SESS00140,CUST024,HomePage,207,2024-07-09
SESS00141,CUST025,PROD033,256,2024-06-10
SESS00142,CUST025,PROD022,245,2023-10-09
SESS00143,CUST025,PROD029,578,2023-10-13
SESS00144,CUST025,PROD022,151,2023-10-01
SESS00145,CUST025,HomePage,139,2024-03-22
SESS00146,CUST025,PROD015,73,2024-01-16
SESS00147,CUST025,CategoryPage,61,2024-05-19
SESS00148,CUST025,HomePage,517,2023-09-28
SESS00149,CUST026,HomePage,319,2024-04-26
SESS00150,CUST026,PROD037,416,2023-11-12
SESS00151,CUST026,PROD017,211,2023-12-31
SESS00152,CUST026,HomePage,280,2024-03-13
SESS00153,CUST026,PROD048,568,2024-07-04
SESS00154,CUST026,HomePage,592,2024-05-22
SESS00155,CUST026,HomePage,196,2023-12-10
SESS00156,CUST026,PROD015,164,2024-06-03
SESS00157,CUST026,CategoryPage,329,2024-07-28
SESS00158,CUST026,CategoryPage,295,2024-08-08
SESS00159,CUST026,CategoryPage,585,2024-07-09
SESS00160,CUST026,HomePage,600,2024-01-25
SESS00161,CUST026,PROD023,439,2024-03-26
SESS00162,CUST026,PROD035,351,2024-03-03
SESS00163,CUST027,HomePage,458,2024-03-29
SESS00164,CUST027,PROD014,202,2023-09-24
SESS00165,CUST027,PROD037,392,2024-07-30
SESS00166,CUST027,HomePage,195,2024-04-05
SESS00167,CUST027,HomePage,451,2023-09-11
SESS00168,CUST027,PROD021,447,2024-08-07
SESS00169,CUST027,HomePage,216,2023-11-28
SESS00170,CUST027,CategoryPage,372,2023-09-07
SESS00171,CUST027,PROD029,325,2024-04-28
SESS00172,CUST027,HomePage,270,2024-06-05
SESS00173,CUST027,PROD012,299,2024-01-20
SESS00174,CUST027,HomePage,126,2023-09-29
SESS00175,CUST027,HomePage,65,2023-09-06
SESS00176,CUST028,HomePage,23,2023-08-29
SESS00177,CUST028,PROD040,359,2024-01-22
SESS00178,CUST028,CategoryPage,346,2024-07-08
SESS00179,CUST028,CategoryPage,257,2024-05-04
SESS00180,CUST028,PROD035,331,2023-10-04
SESS00181,CUST028,CategoryPage,376,2024-05-19
SESS00182,CUST028,CategoryPage,507,2024-05-17
SESS00183,CUST029,HomePage,541,2024-05-29
SESS00184,CUST029,CategoryPage,480,2023-11-11
SESS00185,CUST029,HomePage,398,2023-12-18
SESS00186,CUST029,CategoryPage,422,2023-12-03
SESS00187,CUST029,CategoryPage,222,2023-11-27
SESS00188,CUST029,PROD048,53,2023-11-04
SESS00189,CUST029,CategoryPage,325,2024-01-10
SESS00190,CUST030,PROD012,546,2024-04-14
SESS00191,CUST030,PROD043,474,2023-09-27
SESS00192,CUST030,PROD016,482,2023-09-04
SESS00193,CUST030,PROD043,33,2024-05-15
SESS00194,CUST030,PROD009,313,2023-08-26
SESS00195,CUST030,CategoryPage,479,2024-08-05
SESS00196,CUST030,PROD002,26,2023-12-24
SESS00197,CUST030,HomePage,375,2024-05-25
SESS00198,CUST030,HomePage,137,2024-02-09
SESS00199,CUST030,HomePage,186,2024-04-07
SESS00200,CUST030,PROD048,509,2024-03-07
SESS00201,CUST030,PROD042,273,2023-11-22
SESS00202,CUST031,CategoryPage,79,2023-09-18
SESS00203,CUST031,HomePage,329,2023-09-06
SESS00204,CUST031,HomePage,287,2024-04-01
SESS00205,CUST031,CategoryPage,153,2024-07-21
SESS00206,CUST031,PROD012,446,2024-03-01
SESS00207,CUST031,PROD026,147,2024-02-05
SESS00208,CUST031,PROD011,585,2023-09-06
SESS00209,CUST031,CategoryPage,532,2023-09-24
SESS00210,CUST031,PROD017,271,2024-06-20
SESS00211,CUST031,CategoryPage,503,2024-01-20
SESS00212,CUST031,CategoryPage,168,2024-06-11
SESS00213,CUST031,HomePage,306,2023-10-22
SESS00214,CUST032,HomePage,48,2023-09-26
SESS00215,CUST032,PROD043,362,2024-07-24
SESS00216,CUST032,HomePage,386,2024-04-30
SESS00217,CUST032,CategoryPage,304,2024-06-07
SESS00218,CUST033,CategoryPage,553,2023-11-29
SESS00219,CUST033,HomePage,19,2024-06-17
SESS00220,CUST033,CategoryPage,218,2024-05-06
SESS00221,CUST033,PROD020,465,2024-07-24
SESS00222,CUST033,HomePage,556,2023-11-20
SESS00223,CUST033,CategoryPage,593,2024-02-29
SESS00224,CUST034,CategoryPage,69,2023-12-21
SESS00225,CUST034,HomePage,174,2024-04-09
SESS00226,CUST034,CategoryPage,118,2023-11-11
SESS00227,CUST034,CategoryPage,305,2024-05-11
SESS00228,CUST034,HomePage,294,2023-12-01
SESS00229,CUST034,PROD015,67,2024-01-03
SESS00230,CUST034,PROD003,336,2024-02-18
SESS00231,CUST034,PROD029,19,2024-03-15
SESS00232,CUST034,HomePage,445,2023-11-25
SESS00233,CUST034,PROD025,591,2023-10-13
SESS00234,CUST034,CategoryPage,236,2024-01-26
SESS00235,CUST034,HomePage,25,2024-08-01
SESS00236,CUST034,HomePage,144,2023-10-31
SESS00237,CUST035,PROD013,97,2024-07-29
SESS00238,CUST035,CategoryPage,47,2023-10-14
SESS00239,CUST035,HomePage,508,2024-08-16
SESS00240,CUST035,PROD032,429,2023-11-02
SESS00241,CUST035,PROD049,272,2024-01-06
SESS00242,CUST035,PROD019,406,2023-09-19
SESS00243,CUST036,CategoryPage,399,2024-08-13
SESS00244,CUST036,PROD041,373,2024-07-20
SESS00245,CUST036,PROD018,190,2024-07-29
SESS00246,CUST036,HomePage,184,2024-08-16
SESS00247,CUST036,HomePage,523,2024-03-18
SESS00248,CUST036,HomePage,165,2024-05-28
SESS00249,CUST036,HomePage,591,2024-01-06
SESS00250,CUST036,CategoryPage,117,2024-01-07
SESS00251,CUST036,PROD012,179,2024-08-10
SESS00252,CUST037,CategoryPage,133,2024-01-20
SESS00253,CUST038,CategoryPage,380,2023-09-24
SESS00254,CUST038,HomePage,58,2024-02-18
SESS00255,CUST039,HomePage,356,2024-05-12
SESS00256,CUST039,PROD016,553,2024-03-19
SESS00257,CUST039,HomePage,193,2024-02-04
SESS00258,CUST039,HomePage,142,2023-12-10
SESS00259,CUST039,PROD043,54,2024-07-12
SESS00260,CUST039,HomePage,261,2024-06-23
SESS00261,CUST039,PROD047,173,2024-08-12
SESS00262,CUST039,CategoryPage,113,2024-03-16
SESS00263,CUST039,PROD008,178,2023-11-21
SESS00264,CUST040,CategoryPage,13,2024-05-26
SESS00265,CUST040,PROD039,130,2024-08-16
SESS00266,CUST040,PROD008,328,2023-11-07
SESS00267,CUST040,PROD015,535,2024-04-03
SESS00268,CUST040,HomePage,447,2023-09-20
SESS00269,CUST040,PROD009,19,2024-04-17
SESS00270,CUST040,CategoryPage,61,2024-08-22
SESS00271,CUST040,HomePage,398,2024-06-02
SESS00272,CUST040,HomePage,102,2024-02-24
SESS00273,CUST041,PROD005,216,2024-04-30
SESS00274,CUST041,PROD019,499,2024-03-28
SESS00275,CUST041,HomePage,204,2023-10-07
SESS00276,CUST041,HomePage,550,2023-12-02
SESS00277,CUST041,CategoryPage,384,2024-04-12
SESS00278,CUST041,HomePage,142,2023-12-01
SESS00279,CUST041,PROD023,535,2024-01-06
SESS00280,CUST041,HomePage,256,2024-07-20
SESS00281,CUST041,HomePage,208,2023-08-30
SESS00282,CUST041,PROD049,397,2023-10-21
SESS00283,CUST041,HomePage,110,2023-10-13
SESS00284,CUST041,HomePage,544,2023-12-26
SESS00285,CUST042,HomePage,450,2024-06-24
SESS00286,CUST042,CategoryPage,36,2023-09-09
SESS00287,CUST042,HomePage,126,2024-03-26
SESS00288,CUST042,HomePage,507,2024-08-10
SESS00289,CUST042,CategoryPage,56,2024-05-21
SESS00290,CUST042,CategoryPage,219,2024-02-27
SESS00291,CUST042,HomePage,409,2024-08-15
SESS00292,CUST042,PROD021,598,2023-10-31
SESS00293,CUST043,PROD028,172,2023-11-08
SESS00294,CUST044,PROD019,96,2024-06-25
SESS00295,CUST044,HomePage,334,2024-01-29
SESS00296,CUST044,HomePage,277,2024-07-21
SESS00297,CUST044,PROD026,315,2024-07-17
SESS00298,CUST044,HomePage,465,2024-06-27
SESS00299,CUST044,PROD047,593,2024-03-09
SESS00300,CUST044,CategoryPage,99,2024-03-22
SESS00301,CUST044,HomePage,114,2024-07-08
SESS00302,CUST045,HomePage,146,2023-08-25
SESS00303,CUST045,CategoryPage,346,2023-11-28
SESS00304,CUST045,CategoryPage,333,2023-09-02
SESS00305,CUST045,CategoryPage,205,2024-03-04
SESS00306,CUST045,PROD012,412,2024-03-17
SESS00307,CUST045,HomePage,598,2024-04-07
SESS00308,CUST045,HomePage,212,2023-12-31
SESS00309,CUST046,HomePage,444,2024-03-27
SESS00310,CUST046,HomePage,437,2024-05-24
SESS00311,CUST046,CategoryPage,292,2024-08-21
SESS00312,CUST047,PROD037,36,2023-10-27
SESS00313,CUST047,PROD026,535,2023-12-28
SESS00314,CUST047,HomePage,398,2024-07-13
SESS00315,CUST047,PROD028,173,2024-03-22
SESS00316,CUST047,CategoryPage,456,2023-11-30
SESS00317,CUST047,HomePage,130,2024-03-22
SESS00318,CUST047,PROD002,435,2024-01-15
SESS00319,CUST047,PROD011,589,2023-12-02
SESS00320,CUST047,HomePage,65,2024-01-03
SESS00321,CUST047,PROD035,65,2024-04-13
SESS00322,CUST047,HomePage,490,2024-06-21
SESS00323,CUST048,PROD033,581,2024-03-05
SESS00324,CUST048,PROD002,297,2024-01-09
SESS00325,CUST048,HomePage,436,2024-01-28
SESS00326,CUST048,PROD015,360,2024-05-01
SESS00327,CUST048,PROD016,514,2023-09-10
SESS00328,CUST048,CategoryPage,382,2024-03-28
SESS00329,CUST049,PROD012,488,2024-02-14
SESS00330,CUST049,HomePage,188,2024-02-22
SESS00331,CUST049,CategoryPage,524,2024-05-09
SESS00332,CUST049,PROD016,579,2024-07-13
SESS00333,CUST049,HomePage,365,2024-01-07
SESS00334,CUST049,HomePage,297,2024-05-29
SESS00335,CUST049,HomePage,129,2024-06-30
SESS00336,CUST049,PROD028,202,2024-05-17
SESS00337,CUST049,CategoryPage,362,2024-06-04
SESS00338,CUST049,CategoryPage,67,2024-06-21
SESS00339,CUST050,PROD046,46,2024-02-12
SESS00340,CUST050,PROD023,93,2024-03-22
SESS00341,CUST050,CategoryPage,340,2024-04-08
SESS00342,CUST051,HomePage,142,2023-09-23
SESS00343,CUST051,PROD039,131,2024-04-29
SESS00344,CUST051,HomePage,534,2024-02-06
SESS00345,CUST051,PROD038,34,2024-06-28
SESS00346,CUST051,HomePage,496,2024-08-09
SESS00347,CUST051,PROD035,220,2024-04-07
SESS00348,CUST051,HomePage,262,2023-10-31
SESS00349,CUST051,PROD044,430,2023-12-06
SESS00350,CUST052,CategoryPage,564,2023-10-04
SESS00351,CUST052,PROD004,333,2024-03-14
SESS00352,CUST052,PROD023,266,2024-05-07
SESS00353,CUST053,PROD032,390,2024-07-19
SESS00354,CUST053,PROD042,76,2024-04-29
SESS00355,CUST053,HomePage,364,2024-04-29
SESS00356,CUST053,HomePage,138,2024-05-30
SESS00357,CUST053,PROD016,32,2024-01-22
SESS00358,CUST053,PROD029,339,2024-01-09
SESS00359,CUST053,HomePage,498,2024-08-05
SESS00360,CUST053,HomePage,436,2024-07-06
SESS00361,CUST053,PROD009,206,2024-06-22
SESS00362,CUST054,HomePage,117,2024-02-19
SESS00363,CUST054,PROD039,575,2024-02-01
SESS00364,CUST055,CategoryPage,490,2024-05-18
SESS00365,CUST055,PROD040,122,2024-08-08
SESS00366,CUST055,HomePage,455,2023-09-22
SESS00367,CUST055,HomePage,360,2023-12-16
SESS00368,CUST055,PROD049,546,2023-09-09
SESS00369,CUST055,PROD034,425,2024-07-24
SESS00370,CUST055,HomePage,200,2023-10-14
SESS00371,CUST055,PROD040,160,2023-11-27
SESS00372,CUST055,CategoryPage,507,2024-05-31
SESS00373,CUST055,HomePage,139,2024-02-28
SESS00374,CUST055,CategoryPage,161,2023-12-15
SESS00375,CUST055,PROD024,390,2024-07-22
SESS00376,CUST055,PROD013,157,2023-12-06
SESS00377,CUST055,HomePage,27,2024-03-08
SESS00378,CUST056,CategoryPage,385,2024-03-22
SESS00379,CUST056,CategoryPage,551,2024-04-20
SESS00380,CUST056,PROD022,514,2023-10-14
SESS00381,CUST056,HomePage,57,2024-02-12
SESS00382,CUST056,PROD027,330,2024-07-29
SESS00383,CUST056,PROD029,336,2023-12-21
SESS00384,CUST056,PROD047,266,2024-03-08
SESS00385,CUST056,HomePage,106,2024-08-20
SESS00386,CUST056,HomePage,551,2023-11-13
SESS00387,CUST056,PROD034,509,2024-05-11
SESS00388,CUST057,PROD042,462,2023-08-31
